symbol,name,sector,industry,lending
7874,レック,Materials,化学,信用
7877,永大化工,Materials,化学,信用
7878,光彩工芸,Industrials,その他製品,信用
7879,ノダ,Industrials,その他製品,貸借
7883,サンメッセ,Industrials,その他製品,信用
7885,タカノ,Industrials,その他製品,貸借
7886,ヤマト・インダストリー,Materials,化学,信用
7887,南海プライウッド,Industrials,その他製品,信用
7888,三光合成,Materials,化学,信用
7889,桑山,Industrials,その他製品,信用
7891,日本ユピカ,Materials,化学,信用
7893,プロネクサス,Industrials,その他製品,信用
7895,中央化学,Materials,化学,信用
7896,セブン工業,Industrials,その他製品,信用
7897,ホクシン,Industrials,その他製品,貸借
7898,ウッドワン,Industrials,その他製品,貸借
7899,ＭＩＣＳ化学,Materials,化学,信用
7901,マツモト,Industrials,その他製品,信用
7902,ソノコム,Industrials,その他製品,信用
7905,大建工業,Industrials,その他製品,貸借
7906,ヨネックス,Industrials,その他製品,信用
7908,きもと,Materials,化学,信用
7911,凸版印刷,Industrials,その他製品,貸借
7912,大日本印刷,Industrials,その他製品,貸借
7913,図書印刷,Industrials,その他製品,貸借
7914,共同印刷,Industrials,その他製品,貸借
7915,日本写真印刷,Industrials,その他製品,貸借
7916,光村印刷,Industrials,その他製品,貸借
7917,藤森工業,Materials,化学,貸借
7918,ヴィア・ホールディングス,Consumer Cyclical,小売業,信用
7919,野崎印刷紙業,Industrials,その他製品,貸借
7920,三浦印刷,Industrials,その他製品,信用
7921,宝印刷,Industrials,その他製品,貸借
7922,三光産業,Industrials,その他製品,信用
7923,トーイン,Industrials,その他製品,信用
7925,前澤化成工業,Materials,化学,貸借
7927,ムトー精工,Materials,化学,信用
7928,旭化学工業,Materials,化学,信用
7932,ニッピ,Industrials,その他製品,信用
7936,アシックス,Industrials,その他製品,貸借
7937,ツツミ,Industrials,その他製品,信用
7938,リーガルコーポレーション,Industrials,その他製品,信用
7939,研創,Industrials,その他製品,信用
7942,ＪＳＰ,Materials,化学,貸借
7943,ニチハ,Materials,ガラス･土石製品,貸借
7946,光陽社,Industrials,その他製品,信用
7947,エフピコ,Materials,化学,貸借
7949,小松ウオール工業,Industrials,その他製品,貸借
7951,ヤマハ,Industrials,その他製品,貸借
7952,河合楽器製作所,Industrials,その他製品,貸借
7953,菊水化学工業,Industrials,その他製品,信用
7955,クリナップ,Industrials,その他製品,貸借
7956,ピジョン,Industrials,その他製品,貸借
7957,フジコピアン,Industrials,その他製品,信用
7958,天馬,Materials,化学,貸借
7961,兼松日産農林,Industrials,その他製品,貸借
7962,キングジム,Industrials,その他製品,貸借
7963,興研,Industrials,その他製品,信用
7965,象印マホービン,Technology,電気機器,貸借
7966,リンテック,Industrials,その他製品,貸借
7968,ＴＡＳＡＫＩ,Industrials,その他製品,貸借
7970,信越ポリマー,Materials,化学,貸借
7971,東リ,Materials,化学,貸借
7972,イトーキ,Industrials,その他製品,貸借
7974,任天堂,Industrials,その他製品,貸借
7975,リヒトラブ,Industrials,その他製品,貸借
7976,三菱鉛筆,Industrials,その他製品,貸借
7979,松風,Technology,精密機器,貸借
7980,重松製作所,Industrials,その他製品,信用
7981,タカラスタンダード,Industrials,その他製品,貸借
7983,ミロク,Industrials,その他製品,貸借
7984,コクヨ,Industrials,その他製品,貸借
7985,ネポン,Materials,金属製品,信用
7986,日本アイ・エス・ケイ,Industrials,その他製品,信用
7987,ナカバヤシ,Industrials,その他製品,貸借
7988,ニフコ,Materials,化学,貸借
7989,立川ブラインド工業,Materials,金属製品,貸借
7990,グローブライド,Industrials,その他製品,貸借
7991,マミヤ・オーピー,Industrials,機械,信用
7992,セーラー万年筆,Industrials,その他製品,信用
7994,岡村製作所,Industrials,その他製品,貸借
7995,日本バルカー工業,Materials,化学,貸借
7997,くろがね工作所,Industrials,その他製品,信用
7999,ＭＵＴＯＨホールディングス,Technology,電気機器,貸借
8001,伊藤忠商事,Industrials,卸売業,貸借
8002,丸紅,Industrials,卸売業,貸借
8005,スクロール,Consumer Cyclical,小売業,貸借
8006,ユアサ・フナショク,Industrials,卸売業,貸借
8007,高島,Industrials,卸売業,貸借
8008,ヨンドシーホールディングス,Consumer Cyclical,小売業,貸借
8011,三陽商会,Consumer Cyclical,繊維製品,貸借
8012,長瀬産業,Industrials,卸売業,貸借
8013,ナイガイ,Consumer Cyclical,繊維製品,貸借
8014,蝶理,Industrials,卸売業,貸借
8015,豊田通商,Industrials,卸売業,貸借
8016,オンワードホールディングス,Consumer Cyclical,繊維製品,貸借
8018,三共生興,Industrials,卸売業,貸借
8020,兼松,Industrials,卸売業,貸借
8022,美津濃,Industrials,その他製品,貸借
8023,大興電子通信,Industrials,卸売業,信用
8025,ツカモトコーポレーション,Industrials,卸売業,信用
8028,ファミリーマート,Consumer Cyclical,小売業,貸借
8029,ルック,Consumer Cyclical,繊維製品,貸借
8030,中央魚類,Industrials,卸売業,貸借
8031,三井物産,Industrials,卸売業,貸借
8032,日本紙パルプ商事,Industrials,卸売業,貸借
8035,東京エレクトロン,Technology,電気機器,貸借
8036,日立ハイテクノロジーズ,Industrials,卸売業,貸借
8037,カメイ,Industrials,卸売業,貸借
8038,東都水産,Industrials,卸売業,貸借
8039,築地魚市場,Industrials,卸売業,貸借
8040,東京ソワール,Consumer Cyclical,繊維製品,信用
8041,ＯＵＧホールディングス,Industrials,卸売業,貸借
8043,スターゼン,Industrials,卸売業,貸借
8044,大都魚類,Industrials,卸売業,信用
8045,横浜丸魚,Industrials,卸売業,信用
8046,丸藤シートパイル,Industrials,卸売業,貸借
8050,セイコーホールディングス,Technology,精密機器,貸借
8051,山善,Industrials,卸売業,貸借
8052,椿本興業,Industrials,卸売業,貸借
8053,住友商事,Industrials,卸売業,貸借
8056,日本ユニシス,Communication Services,情報･通信業,貸借
8057,内田洋行,Industrials,卸売業,貸借
8058,三菱商事,Industrials,卸売業,貸借
8059,第一実業,Industrials,卸売業,貸借
8060,キヤノンマーケティングジャパン,Industrials,卸売業,貸借
8061,西華産業,Industrials,卸売業,貸借
8065,佐藤商事,Industrials,卸売業,信用
8066,三谷商事,Industrials,卸売業,貸借
8068,菱洋エレクトロ,Industrials,卸売業,貸借
8070,東京産業,Industrials,卸売業,貸借
8072,日本出版貿易,Industrials,卸売業,信用
8073,ＭＡＧねっとホールディングス,Financials,その他金融業,信用
8074,ユアサ商事,Industrials,卸売業,貸借
8075,神鋼商事,Industrials,卸売業,貸借
8077,小林産業,Industrials,卸売業,貸借
8078,阪和興業,Industrials,卸売業,貸借
8079,正栄食品工業,Industrials,卸売業,貸借
8081,カナデン,Industrials,卸売業,信用
8084,菱電商事,Industrials,卸売業,貸借
8085,ナラサキ産業,Industrials,卸売業,信用
8086,ニプロ,Technology,精密機器,貸借
8087,フルサト工業,Industrials,卸売業,貸借
8088,岩谷産業,Industrials,卸売業,貸借
8089,すてきナイスグループ,Industrials,卸売業,貸借
8090,昭光通商,Industrials,卸売業,貸借
8091,ニチモウ,Industrials,卸売業,貸借
8093,極東貿易,Industrials,卸売業,貸借
8095,イワキ,Industrials,卸売業,貸借
8096,兼松エレクトロニクス,Communication Services,情報･通信業,貸借
8097,三愛石油,Industrials,卸売業,貸借
8098,稲畑産業,Industrials,卸売業,貸借
8101,ＧＳＩクレオス,Industrials,卸売業,貸借
8103,明和産業,Industrials,卸売業,貸借
8105,堀田丸正,Industrials,卸売業,信用
8107,キムラタン,Consumer Cyclical,繊維製品,貸借
8111,ゴールドウイン,Consumer Cyclical,繊維製品,貸借
8113,ユニ・チャーム,Materials,化学,貸借
8114,デサント,Consumer Cyclical,繊維製品,貸借
8115,ムーンバット,Industrials,卸売業,貸借
8117,中央自動車工業,Industrials,卸売業,貸借
8118,キング,Consumer Cyclical,繊維製品,貸借
8119,三栄コーポレーション,Industrials,卸売業,信用
8120,大木,Industrials,卸売業,信用
8123,川辺,Industrials,卸売業,信用
8125,ワキタ,Industrials,卸売業,貸借
8127,ヤマトインターナショナル,Consumer Cyclical,繊維製品,貸借
8129,東邦ホールディングス,Industrials,卸売業,貸借
8130,サンゲツ,Industrials,卸売業,貸借
8131,ミツウロコグループホールディングス,Industrials,卸売業,貸借
8132,シナネン,Industrials,卸売業,貸借
8133,伊藤忠エネクス,Industrials,卸売業,貸借
8135,ゼット,Industrials,卸売業,信用
8136,サンリオ,Industrials,卸売業,貸借
8137,サンワテクノス,Industrials,卸売業,貸借
8138,三京化成,Industrials,卸売業,貸借
8139,ナガホリ,Industrials,卸売業,貸借
8140,リョーサン,Industrials,卸売業,貸借
8141,新光商事,Industrials,卸売業,貸借
8142,トーホー,Industrials,卸売業,貸借
8143,ラピーヌ,Consumer Cyclical,繊維製品,信用
8144,電響社,Industrials,卸売業,貸借
8147,トミタ,Industrials,卸売業,信用
8148,上原成商事,Industrials,卸売業,貸借
8150,三信電気,Industrials,卸売業,貸借
8151,東陽テクニカ,Industrials,卸売業,貸借
8152,ソマール,Industrials,卸売業,信用
8153,モスフードサービス,Industrials,卸売業,貸借
8154,加賀電子,Industrials,卸売業,信用
8155,三益半導体工業,Materials,金属製品,貸借
8157,都築電気,Industrials,卸売業,信用
8158,ソーダニッカ,Industrials,卸売業,貸借
8159,立花エレテック,Industrials,卸売業,貸借
8160,木曽路,Consumer Cyclical,小売業,貸借
8163,サトレストランシステムズ,Consumer Cyclical,小売業,貸借
8165,千趣会,Consumer Cyclical,小売業,貸借
8166,タカキュー,Consumer Cyclical,小売業,貸借
8167,丸久,Consumer Cyclical,小売業,貸借
8168,ケーヨー,Consumer Cyclical,小売業,貸借
8170,アデランス,Industrials,その他製品,貸借
8173,上新電機,Consumer Cyclical,小売業,貸借
8174,日本瓦斯,Consumer Cyclical,小売業,貸借
8175,ベスト電器,Consumer Cyclical,小売業,貸借
8179,ロイヤルホールディングス,Consumer Cyclical,小売業,貸借
8181,東天紅,Consumer Cyclical,小売業,信用
8182,いなげや,Consumer Cyclical,小売業,信用
8184,島忠,Consumer Cyclical,小売業,貸借
8185,チヨダ,Consumer Cyclical,小売業,貸借
8186,大塚家具,Consumer Cyclical,小売業,貸借
8191,光製作所,Industrials,卸売業,信用
8194,ライフコーポレーション,Consumer Cyclical,小売業,信用
8198,マックスバリュ東海,Consumer Cyclical,小売業,信用
8200,リンガーハット,Consumer Cyclical,小売業,貸借
8201,さが美,Consumer Cyclical,小売業,信用
8202,ラオックス,Consumer Cyclical,小売業,貸借
8203,ＭｒＭａｘ,Consumer Cyclical,小売業,貸借
8205,シャクリー・グローバル・グループ,Industrials,卸売業,信用
8207,テンアライド,Consumer Cyclical,小売業,信用
8208,エンチョー,Consumer Cyclical,小売業,信用
8209,フレンドリー,Consumer Cyclical,小売業,貸借
8214,ＡＯＫＩホールディングス,Consumer Cyclical,小売業,貸借
8215,銀座山形屋,Consumer Cyclical,小売業,信用
8217,オークワ,Consumer Cyclical,小売業,貸借
8218,コメリ,Consumer Cyclical,小売業,貸借
8219,青山商事,Consumer Cyclical,小売業,貸借
8225,タカチホ,Industrials,卸売業,信用
8226,理経,Industrials,卸売業,信用
8227,しまむら,Consumer Cyclical,小売業,貸借
8229,ＣＦＳコーポレーション,Consumer Cyclical,小売業,貸借
8230,はせがわ,Consumer Cyclical,小売業,貸借
8233,高島屋,Consumer Cyclical,小売業,貸借
8237,松屋,Consumer Cyclical,小売業,貸借
8242,エイチ・ツー・オー　リテイリング,Consumer Cyclical,小売業,貸借
8244,近鉄百貨店,Consumer Cyclical,小売業,貸借
8245,丸栄,Consumer Cyclical,小売業,貸借
8247,大和,Consumer Cyclical,小売業,信用
8248,ニッセンホールディングス,Consumer Cyclical,小売業,貸借
8249,テクノアソシエ,Industrials,卸売業,貸借
8251,パルコ,Consumer Cyclical,小売業,貸借
8252,丸井グループ,Consumer Cyclical,小売業,貸借
8253,クレディセゾン,Financials,その他金融業,貸借
8254,さいか屋,Consumer Cyclical,小売業,貸借
8255,アクシアル　リテイリング,Consumer Cyclical,小売業,貸借
8256,プロルート丸光,Industrials,卸売業,信用
8257,山陽百貨店,Consumer Cyclical,小売業,信用
8260,井筒屋,Consumer Cyclical,小売業,貸借
8267,イオン,Consumer Cyclical,小売業,貸借
8270,ユニーグループ・ホールディングス,Consumer Cyclical,小売業,貸借
8273,イズミ,Consumer Cyclical,小売業,貸借
8274,東武ストア,Consumer Cyclical,小売業,貸借
8275,フォーバル,Industrials,卸売業,信用
8276,平和堂,Consumer Cyclical,小売業,貸借
8278,フジ,Consumer Cyclical,小売業,貸借
8279,ヤオコー,Consumer Cyclical,小売業,貸借
8281,ゼビオ,Consumer Cyclical,小売業,貸借
8282,ケーズホールディングス,Consumer Cyclical,小売業,貸借
8283,Ｐａｌｔａｃ,Industrials,卸売業,貸借
8285,三谷産業,Industrials,卸売業,貸借
8287,マックスバリュ西日本,Consumer Cyclical,小売業,信用
8289,Ｏｌｙｍｐｉｃグループ,Consumer Cyclical,小売業,貸借
8291,日産東京販売ホールディングス,Consumer Cyclical,小売業,貸借
8298,ファミリー,Consumer Cyclical,小売業,信用
8301,日本銀行,Financials,銀行業,その他
8303,新生銀行,Financials,銀行業,貸借
8304,あおぞら銀行,Financials,銀行業,貸借
8306,三菱ＵＦＪフィナンシャル・グループ,Financials,銀行業,貸借
8308,りそなホールディングス,Financials,銀行業,貸借
8309,三井住友トラスト・ホールディングス,Financials,銀行業,貸借
8316,三井住友フィナンシャルグループ,Financials,銀行業,貸借
8324,第四銀行,Financials,銀行業,貸借
8325,北越銀行,Financials,銀行業,貸借
8327,西日本シティ銀行,Financials,銀行業,貸借
8331,千葉銀行,Financials,銀行業,貸借
8332,横浜銀行,Financials,銀行業,貸借
8333,常陽銀行,Financials,銀行業,貸借
8334,群馬銀行,Financials,銀行業,貸借
8336,武蔵野銀行,Financials,銀行業,貸借
8337,千葉興業銀行,Financials,銀行業,貸借
8338,筑波銀行,Financials,銀行業,貸借
8341,七十七銀行,Financials,銀行業,貸借
8342,青森銀行,Financials,銀行業,貸借
8343,秋田銀行,Financials,銀行業,貸借
8344,山形銀行,Financials,銀行業,貸借
8345,岩手銀行,Financials,銀行業,貸借
8346,東邦銀行,Financials,銀行業,貸借
8349,東北銀行,Financials,銀行業,貸借
8350,みちのく銀行,Financials,銀行業,貸借
8354,ふくおかフィナンシャルグループ,Financials,銀行業,貸借
8355,静岡銀行,Financials,銀行業,貸借
8356,十六銀行,Financials,銀行業,貸借
8358,スルガ銀行,Financials,銀行業,貸借
8359,八十二銀行,Financials,銀行業,貸借
8360,山梨中央銀行,Financials,銀行業,貸借
8361,大垣共立銀行,Financials,銀行業,貸借
8362,福井銀行,Financials,銀行業,貸借
8363,北國銀行,Financials,銀行業,貸借
8364,清水銀行,Financials,銀行業,貸借
8365,富山銀行,Financials,銀行業,信用
8366,滋賀銀行,Financials,銀行業,貸借
8367,南都銀行,Financials,銀行業,貸借
8368,百五銀行,Financials,銀行業,貸借
8369,京都銀行,Financials,銀行業,貸借
8370,紀陽銀行,Financials,銀行業,貸借
8374,三重銀行,Financials,銀行業,貸借
8377,ほくほくフィナンシャルグループ,Financials,銀行業,貸借
8379,広島銀行,Financials,銀行業,貸借
8381,山陰合同銀行,Financials,銀行業,貸借
8382,中国銀行,Financials,銀行業,貸借
8383,鳥取銀行,Financials,銀行業,貸借
8385,伊予銀行,Financials,銀行業,貸借
8386,百十四銀行,Financials,銀行業,貸借
8387,四国銀行,Financials,銀行業,貸借
8388,阿波銀行,Financials,銀行業,貸借
8390,鹿児島銀行,Financials,銀行業,貸借
8392,大分銀行,Financials,銀行業,貸借
8393,宮崎銀行,Financials,銀行業,貸借
8394,肥後銀行,Financials,銀行業,貸借
8395,佐賀銀行,Financials,銀行業,貸借
8396,十八銀行,Financials,銀行業,貸借
8397,沖縄銀行,Financials,銀行業,貸借
8399,琉球銀行,Financials,銀行業,貸借
8410,セブン銀行,Financials,銀行業,貸借
8411,みずほフィナンシャルグループ,Financials,銀行業,貸借
8416,高知銀行,Financials,銀行業,貸借
8418,山口フィナンシャルグループ,Financials,銀行業,貸借
8423,アクリーティブ,Financials,その他金融業,貸借
8424,芙蓉総合リース,Financials,その他金融業,貸借
8425,興銀リース,Financials,その他金融業,貸借
8439,東京センチュリーリース,Financials,その他金融業,貸借
8462,フューチャーベンチャーキャピタル,Financials,証券･商品先物取引業,信用
8473,ＳＢＩホールディングス,Financials,証券･商品先物取引業,貸借
8508,Ｊトラスト,Financials,その他金融業,貸借
8511,日本証券金融,Financials,その他金融業,貸借
8515,アイフル,Financials,その他金融業,貸借
8518,日本アジア投資,Financials,証券･商品先物取引業,信用
8519,ポケットカード,Financials,その他金融業,貸借
8521,長野銀行,Financials,銀行業,貸借
8522,名古屋銀行,Financials,銀行業,貸借
8524,北洋銀行,Financials,銀行業,貸借
8527,愛知銀行,Financials,銀行業,貸借
8529,第三銀行,Financials,銀行業,貸借
8530,中京銀行,Financials,銀行業,貸借
8536,東日本銀行,Financials,銀行業,貸借
8537,大光銀行,Financials,銀行業,貸借
8541,愛媛銀行,Financials,銀行業,貸借
8542,トマト銀行,Financials,銀行業,貸借
8543,みなと銀行,Financials,銀行業,貸借
8544,京葉銀行,Financials,銀行業,貸借
8545,関西アーバン銀行,Financials,銀行業,貸借
8550,栃木銀行,Financials,銀行業,貸借
8551,北日本銀行,Financials,銀行業,貸借
8558,東和銀行,Financials,銀行業,貸借
8562,福島銀行,Financials,銀行業,貸借
8563,大東銀行,Financials,銀行業,貸借
8566,リコーリース,Financials,その他金融業,貸借
8570,イオンフィナンシャルサービス,Financials,その他金融業,貸借
8572,アコム,Financials,その他金融業,貸借
8584,ジャックス,Financials,その他金融業,貸借
8585,オリエントコーポレーション,Financials,その他金融業,貸借
8586,日立キャピタル,Financials,その他金融業,貸借
8589,アプラスフィナンシャル,Financials,その他金融業,貸借
8591,オリックス,Financials,その他金融業,貸借
8593,三菱ＵＦＪリース,Financials,その他金融業,貸借
8595,ジャフコ,Financials,証券･商品先物取引業,貸借
8600,トモニホールディングス,Financials,銀行業,貸借
8601,大和証券グループ本社,Financials,証券･商品先物取引業,貸借
8604,野村ホールディングス,Financials,証券･商品先物取引業,貸借
8609,岡三証券グループ,Financials,証券･商品先物取引業,貸借
8613,丸三証券,Financials,証券･商品先物取引業,貸借
8614,東洋証券,Financials,証券･商品先物取引業,貸借
8616,東海東京フィナンシャル・ホールディングス,Financials,証券･商品先物取引業,貸借
8617,光世証券,Financials,証券･商品先物取引業,貸借
8622,水戸証券,Financials,証券･商品先物取引業,貸借
8624,いちよし証券,Financials,証券･商品先物取引業,貸借
8625,高木証券,Financials,証券･商品先物取引業,貸借
8628,松井証券,Financials,証券･商品先物取引業,貸借
8630,損保ジャパン日本興亜ホールディングス,Financials,保険業,貸借
8634,ジェー・ピー・モルガン・チェース・アンド・カンパニー,Financials,銀行業,信用
8648,バンク・オブ・アメリカ・コーポレーション,Financials,銀行業,信用
8685,アメリカン・インターナショナル・グループ・インク,Financials,保険業,信用
8686,アフラック・インコーポレーテッド,Financials,保険業,信用
8692,だいこう証券ビジネス,Financials,証券･商品先物取引業,貸借
8697,日本取引所グループ,Financials,その他金融業,貸借
8698,マネックスグループ,Financials,証券･商品先物取引業,貸借
8699,澤田ホールディングス,Financials,証券･商品先物取引業,貸借
8700,丸八証券,Financials,証券･商品先物取引業,信用
8702,スターホールディングス,Financials,証券･商品先物取引業,信用
8703,カブドットコム証券,Financials,証券･商品先物取引業,貸借
8704,トレイダーズホールディングス,Financials,証券･商品先物取引業,貸借
8705,岡藤ホールディングス,Financials,証券･商品先物取引業,信用
8706,極東証券,Financials,証券･商品先物取引業,貸借
8707,岩井コスモホールディングス,Financials,証券･商品先物取引業,貸借
8708,藍澤證券,Financials,証券･商品先物取引業,貸借
8709,インヴァスト証券,Financials,証券･商品先物取引業,貸借
8710,シティグループ・インク,Financials,銀行業,信用
8711,ＦＸプライムｂｙＧＭＯ,Financials,証券･商品先物取引業,信用
8713,フィデアホールディングス,Financials,銀行業,貸借
8714,池田泉州ホールディングス,Financials,銀行業,貸借
8715,アニコム　ホールディングス,Financials,保険業,信用
8718,ＪＰＮホールディングス,Financials,その他金融業,貸借
8725,ＭＳ＆ＡＤインシュアランスグループホールディングス,Financials,保険業,貸借
8728,マネースクウェアＨＤ,Financials,証券･商品先物取引業,信用
8729,ソニーフィナンシャルホールディングス,Financials,保険業,貸借
8732,マネーパートナーズグループ,Financials,証券･商品先物取引業,貸借
8737,あかつきフィナンシャルグループ,Financials,証券･商品先物取引業,信用
8739,スパークス・グループ,Financials,証券･商品先物取引業,信用
8740,フジトミ,Financials,証券･商品先物取引業,信用
8742,小林洋行,Financials,証券･商品先物取引業,貸借
8746,第一商品,Financials,証券･商品先物取引業,信用
8747,豊商事,Financials,証券･商品先物取引業,信用
8750,第一生命保険,Financials,保険業,貸借
8766,東京海上ホールディングス,Financials,保険業,貸借
8767,ウェブクルー,Financials,保険業,貸借
8769,アドバンテッジリスクマネジメント,Financials,保険業,貸借
8771,イー・ギャランティ,Financials,その他金融業,信用
8772,アサックス,Financials,その他金融業,信用
8783,ＧＦＡ,Financials,その他金融業,信用
8787,ＵＣＳ,Financials,その他金融業,貸借
8789,フィンテック　グローバル,Financials,その他金融業,貸借
8793,ＮＥＣキャピタルソリューション,Financials,その他金融業,貸借
8795,Ｔ＆Ｄホールディングス,Financials,保険業,貸借
8798,アドバンスクリエイト,Financials,保険業,貸借
8801,三井不動産,Real Estate,不動産業,貸借
8802,三菱地所,Real Estate,不動産業,貸借
8803,平和不動産,Real Estate,不動産業,貸借
8804,東京建物,Real Estate,不動産業,貸借
8806,ダイビル,Real Estate,不動産業,貸借
8818,京阪神ビルディング,Real Estate,不動産業,貸借
8830,住友不動産,Real Estate,不動産業,貸借
8835,太平洋興発,Industrials,卸売業,貸借
8836,ＲＩＳＥ,Real Estate,不動産業,信用
8840,大京,Real Estate,不動産業,貸借
8841,テーオーシー,Real Estate,不動産業,貸借
8842,東京楽天地,Real Estate,不動産業,信用
8844,コスモスイニシア,Real Estate,不動産業,信用
8848,レオパレス２１,Real Estate,不動産業,信用
8850,スターツコーポレーション,Real Estate,不動産業,信用
8851,アーバンライフ,Real Estate,不動産業,信用
8854,日住サービス,Real Estate,不動産業,貸借
8860,フジ住宅,Real Estate,不動産業,貸借
8864,空港施設,Real Estate,不動産業,信用
8869,明和地所,Real Estate,不動産業,貸借
8870,住友不動産販売,Real Estate,不動産業,貸借
8871,ゴールドクレスト,Real Estate,不動産業,貸借
8876,リロ・ホールディング,Industrials,サービス業,貸借
8877,日本エスリード,Real Estate,不動産業,貸借
8881,日神不動産,Real Estate,不動産業,貸借
8885,ラ・アトレ,Real Estate,不動産業,信用
8886,ウッドフレンズ,Real Estate,不動産業,信用
8887,リベレステ,Real Estate,不動産業,貸借
8889,アパマンショップホールディングス,Real Estate,不動産業,貸借
8890,レーサム,Real Estate,不動産業,貸借
8891,エムジーホーム,Real Estate,不動産業,信用
8892,日本エスコン,Real Estate,不動産業,貸借
8893,新日本建物,Real Estate,不動産業,貸借
8894,原弘産,Real Estate,不動産業,貸借
8897,タカラレーベン,Real Estate,不動産業,貸借
8898,センチュリー２１・ジャパン,Real Estate,不動産業,信用
8903,サンウッド,Real Estate,不動産業,貸借
8904,サンヨーハウジング名古屋,Real Estate,不動産業,貸借
8905,イオンモール,Real Estate,不動産業,貸借
8908,毎日コムネット,Real Estate,不動産業,信用
8909,シノケングループ,Real Estate,不動産業,貸借
8912,エリアクエスト,Real Estate,不動産業,貸借
8914,エリアリンク,Real Estate,不動産業,貸借
8917,ファースト住建,Real Estate,不動産業,貸借
8918,ランド,Real Estate,不動産業,信用
8920,東祥,Industrials,サービス業,貸借
8922,日本アセットマーケティング,Real Estate,不動産業,信用
8923,トーセイ,Real Estate,不動産業,貸借
8925,アルデプロ,Real Estate,不動産業,貸借
8927,明豊エンタープライズ,Real Estate,不動産業,貸借
8928,穴吹興産,Real Estate,不動産業,貸借
8929,青山財産ネットワークス,Real Estate,不動産業,信用
8931,和田興産,Real Estate,不動産業,貸借
8933,エヌ・ティ・ティ都市開発,Real Estate,不動産業,貸借
8934,サンフロンティア不動産,Real Estate,不動産業,貸借
8935,エフ・ジェー・ネクスト,Real Estate,不動産業,貸借
8938,ロジコム,Real Estate,不動産業,信用
8940,インテリックス,Real Estate,不動産業,貸借
8944,ランドビジネス,Real Estate,不動産業,信用
8945,日本社宅サービス,Real Estate,不動産業,信用
8946,陽光都市開発,Real Estate,不動産業,信用
8995,誠建設工業,Real Estate,不動産業,信用
8998,ＳＢＩライフリビング,Real Estate,不動産業,信用
8999,グランディハウス,Real Estate,不動産業,信用
9001,東武鉄道,Industrials,陸運業,貸借
9003,相鉄ホールディングス,Industrials,陸運業,貸借
9005,東京急行電鉄,Industrials,陸運業,貸借
9006,京浜急行電鉄,Industrials,陸運業,貸借
9007,小田急電鉄,Industrials,陸運業,貸借
9008,京王電鉄,Industrials,陸運業,貸借
9009,京成電鉄,Industrials,陸運業,貸借
9010,富士急行,Industrials,陸運業,貸借
9012,秩父鉄道,Industrials,陸運業,信用
9014,新京成電鉄,Industrials,陸運業,貸借
9017,新潟交通,Industrials,陸運業,信用
9020,東日本旅客鉄道,Industrials,陸運業,貸借
9021,西日本旅客鉄道,Industrials,陸運業,貸借
9022,東海旅客鉄道,Industrials,陸運業,貸借
9024,西武ホールディングス,Industrials,陸運業,貸借
9025,鴻池運輸,Industrials,陸運業,貸借
9028,ゼロ,Industrials,陸運業,信用
9029,ヒガシトゥエンティワン,Industrials,陸運業,信用
9031,西日本鉄道,Industrials,陸運業,貸借
9033,広島電鉄,Industrials,陸運業,貸借
9034,南総通運,Industrials,陸運業,信用
9036,東部ネットワーク,Industrials,陸運業,信用
9037,ハマキョウレックス,Industrials,陸運業,信用
9039,サカイ引越センター,Industrials,陸運業,貸借
9041,近畿日本鉄道,Industrials,陸運業,貸借
9042,阪急阪神ホールディングス,Industrials,陸運業,貸借
9044,南海電気鉄道,Industrials,陸運業,貸借
9045,京阪電気鉄道,Industrials,陸運業,貸借
9046,神戸電鉄,Industrials,陸運業,貸借
9047,名糖運輸,Industrials,陸運業,貸借
9048,名古屋鉄道,Industrials,陸運業,貸借
9049,京福電気鉄道,Industrials,陸運業,信用
9051,センコン物流,Industrials,陸運業,信用
9052,山陽電気鉄道,Industrials,陸運業,貸借
9055,アルプス物流,Industrials,陸運業,貸借
9056,ヒューテックノオリン,Industrials,陸運業,貸借
9057,遠州トラック,Industrials,陸運業,信用
9058,トランコム,Industrials,倉庫･運輸関連業,貸借
9059,カンダホールディングス,Industrials,陸運業,信用
9060,日本ロジテム,Industrials,陸運業,信用
9062,日本通運,Industrials,陸運業,貸借
9063,岡山県貨物運送,Industrials,陸運業,信用
9064,ヤマトホールディングス,Industrials,陸運業,貸借
9065,山九,Industrials,陸運業,貸借
9066,日新,Industrials,倉庫･運輸関連業,貸借
9067,丸運,Industrials,陸運業,信用
9068,丸全昭和運輸,Industrials,陸運業,貸借
9069,センコー,Industrials,陸運業,貸借
9070,トナミホールディングス,Industrials,陸運業,貸借
9072,日本梱包運輸倉庫,Industrials,陸運業,貸借
9073,京極運輸商事,Industrials,陸運業,信用
9074,日本石油輸送,Industrials,陸運業,貸借
9075,福山通運,Industrials,陸運業,貸借
9076,セイノーホールディングス,Industrials,陸運業,貸借
9081,神奈川中央交通,Industrials,陸運業,貸借
9082,大和自動車交通,Industrials,陸運業,信用
9083,神姫バス,Industrials,陸運業,貸借
9086,日立物流,Industrials,陸運業,貸借
9087,タカセ,Industrials,陸運業,信用
9090,丸和運輸機関,Industrials,陸運業,信用
9101,日本郵船,Industrials,海運業,貸借
9104,商船三井,Industrials,海運業,貸借
9107,川崎汽船,Industrials,海運業,貸借
9110,ＮＳユナイテッド海運,Industrials,海運業,貸借
