symbol,name,sector,industry,lending
3064,ＭｏｎｏｔａＲＯ,Consumer Cyclical,小売業,貸借
3065,ライフフーズ,Consumer Cyclical,小売業,信用
3067,東京一番フーズ,Consumer Cyclical,小売業,貸借
3068,ＷＤＩ,Consumer Cyclical,小売業,信用
3069,ＪＦＬＡホールディングス,Consumer Defensive,食料品,貸借
3070,ジェリービーンズグループ,Industrials,卸売業,信用
3071,ストリーム,Consumer Cyclical,小売業,信用
3073,ＤＤグループ,Consumer Cyclical,小売業,信用
3075,銚子丸,Consumer Cyclical,小売業,信用
3076,あい　ホールディングス,Industrials,卸売業,貸借
3077,ホリイフードサービス,Consumer Cyclical,小売業,貸借
3079,ディーブイエックス,Industrials,卸売業,貸借
3080,ジェーソン,Consumer Cyclical,小売業,信用
3082,きちりホールディングス,Consumer Cyclical,小売業,貸借
3083,スターシーズ,Consumer Cyclical,小売業,信用
3086,Ｊ．フロント　リテイリング,Consumer Cyclical,小売業,貸借
3087,ドトール・日レスホールディングス,Consumer Cyclical,小売業,貸借
3088,マツキヨココカラ＆カンパニー,Consumer Cyclical,小売業,貸借
3089,テクノアルファ,Industrials,卸売業,貸借
3091,ブロンコビリー,Consumer Cyclical,小売業,信用
3092,ＺＯＺＯ,Consumer Cyclical,小売業,貸借
3093,トレジャー・ファクトリー,Consumer Cyclical,小売業,貸借
3094,スーパーバリュー,Consumer Cyclical,小売業,信用
3096,オーシャンシステム,Consumer Cyclical,小売業,信用
3097,物語コーポレーション,Consumer Cyclical,小売業,貸借
3099,三越伊勢丹ホールディングス,Consumer Cyclical,小売業,貸借
3101,東洋紡,Materials,化学,貸借
3103,ユニチカ,Consumer Cyclical,繊維製品,貸借
3104,富士紡ホールディングス,Consumer Cyclical,繊維製品,貸借
3105,日清紡ホールディングス,Technology,電気機器,貸借
3106,倉敷紡績,Consumer Cyclical,繊維製品,貸借
3107,ダイワボウホールディングス,Industrials,卸売業,貸借
3109,シキボウ,Consumer Cyclical,繊維製品,貸借
3110,日東紡績,Materials,ガラス･土石製品,貸借
3111,オーミケンシ,Consumer Cyclical,繊維製品,信用
3113,ＵＮＩＶＡ・Ｏａｋホールディングス,Financials,証券･商品先物取引業,信用
3116,トヨタ紡織,Consumer Cyclical,輸送用機器,貸借
3121,マーチャント・バンカーズ,Industrials,サービス業,貸借
3123,サイボー,Consumer Cyclical,繊維製品,信用
3131,シンデン・ハイテックス,Industrials,卸売業,信用
3132,マクニカホールディングス,Industrials,卸売業,貸借
3133,海帆,Consumer Cyclical,小売業,信用
3134,Ｈａｍｅｅ,Consumer Cyclical,小売業,貸借
3135,マーケットエンタープライズ,Consumer Cyclical,小売業,信用
3137,ファンデリー,Consumer Cyclical,小売業,貸借
3138,富士山マガジンサービス,Consumer Cyclical,小売業,信用
3139,ラクト・ジャパン,Industrials,卸売業,貸借
3140,ＢＲＵＮＯ,Industrials,卸売業,貸借
3141,ウエルシアホールディングス,Consumer Cyclical,小売業,貸借
3143,オーウイル,Industrials,卸売業,信用
3148,クリエイトＳＤホールディングス,Consumer Cyclical,小売業,貸借
3150,グリムス,Utilities,電気･ガス業,貸借
3151,バイタルケーエスケー・ホールディングス,Industrials,卸売業,貸借
3153,八洲電機,Industrials,卸売業,信用
3154,メディアスホールディングス,Industrials,卸売業,貸借
3156,レスター,Industrials,卸売業,貸借
3157,ジオリーブグループ,Industrials,卸売業,信用
3159,丸善ＣＨＩホールディングス,Consumer Cyclical,小売業,貸借
3160,大光,Industrials,卸売業,貸借
3161,アゼアス,Industrials,卸売業,信用
3166,ＯＣＨＩホールディングス,Industrials,卸売業,貸借
3167,ＴＯＫＡＩホールディングス,Industrials,卸売業,貸借
3168,ＭＥＲＦ,Industrials,卸売業,貸借
3169,ミサワ,Consumer Cyclical,小売業,信用
3172,ティーライフ,Consumer Cyclical,小売業,貸借
3173,Ｃｏｍｉｎｉｘ,Industrials,卸売業,信用
3174,ハピネス・アンド・ディ,Consumer Cyclical,小売業,信用
3175,エー・ピーホールディングス,Consumer Cyclical,小売業,その他
3176,三洋貿易,Industrials,卸売業,貸借
3177,ありがとうサービス,Consumer Cyclical,小売業,信用
3178,チムニー,Consumer Cyclical,小売業,貸借
3179,シュッピン,Consumer Cyclical,小売業,貸借
3180,ビューティガレージ,Industrials,卸売業,貸借
3181,買取王国,Consumer Cyclical,小売業,信用
3182,オイシックス・ラ・大地,Consumer Cyclical,小売業,貸借
3183,ウイン・パートナーズ,Industrials,卸売業,貸借
3184,ＩＣＤＡホールディングス,Consumer Cyclical,小売業,信用
3185,夢展望,Consumer Cyclical,小売業,信用
3186,ネクステージ,Consumer Cyclical,小売業,貸借
3187,ミラタップ,Consumer Cyclical,小売業,貸借
3189,ＡＮＡＰホールディングス,Consumer Cyclical,小売業,その他
3190,ホットマン,Consumer Cyclical,小売業,信用
3191,ジョイフル本田,Consumer Cyclical,小売業,貸借
3192,白鳩,Consumer Cyclical,小売業,信用
3193,エターナルホスピタリティグループ,Consumer Cyclical,小売業,貸借
3195,ジェネレーションパス,Consumer Cyclical,小売業,貸借
3196,ホットランドホールディングス,Consumer Cyclical,小売業,貸借
3197,すかいらーくホールディングス,Consumer Cyclical,小売業,貸借
3198,ＳＦＰホールディングス,Consumer Cyclical,小売業,信用
3199,綿半ホールディングス,Consumer Cyclical,小売業,貸借
3201,日本毛織,Consumer Cyclical,繊維製品,貸借
3202,ダイトウボウ,Consumer Cyclical,繊維製品,信用
3204,トーア紡コーポレーション,Consumer Cyclical,繊維製品,貸借
3205,ダイドーリミテッド,Consumer Cyclical,繊維製品,貸借
3221,ヨシックスホールディングス,Consumer Cyclical,小売業,貸借
3222,ユナイテッド・スーパーマーケット・ホールディングス,Consumer Cyclical,小売業,貸借
3223,エスエルディー,Consumer Cyclical,小売業,信用
3224,ゼネラル・オイスター,Consumer Cyclical,小売業,信用
3231,野村不動産ホールディングス,Real Estate,不動産業,貸借
3232,三重交通グループホールディングス,Real Estate,不動産業,貸借
3236,プロパスト,Real Estate,不動産業,信用
3237,イントランス,Real Estate,不動産業,信用
3238,セントラル総合開発,Real Estate,不動産業,信用
3241,ウィル,Real Estate,不動産業,貸借
3242,アーバネットコーポレーション,Real Estate,不動産業,貸借
3245,ディア・ライフ,Real Estate,不動産業,貸借
3246,コーセーアールイー,Real Estate,不動産業,信用
3248,アールエイジ,Real Estate,不動産業,信用
3252,地主,Real Estate,不動産業,貸借
3261,グランディーズ,Real Estate,不動産業,信用
3266,ファンドクリエーショングループ,Real Estate,不動産業,信用
3267,フィル・カンパニー,Industrials,建設業,信用
3271,ＴＨＥグローバル社,Real Estate,不動産業,貸借
3276,ＪＰＭＣ,Real Estate,不動産業,貸借
3277,サンセイランディック,Real Estate,不動産業,貸借
3280,エストラスト,Real Estate,不動産業,貸借
3284,フージャースホールディングス,Real Estate,不動産業,貸借
3286,トラストホールディングス,Real Estate,不動産業,信用
3288,オープンハウスグループ,Real Estate,不動産業,貸借
3289,東急不動産ホールディングス,Real Estate,不動産業,貸借
3291,飯田グループホールディングス,Real Estate,不動産業,貸借
3293,アズマハウス,Real Estate,不動産業,信用
3294,イーグランド,Real Estate,不動産業,貸借
3297,東武住販,Real Estate,不動産業,信用
3299,ムゲンエステート,Real Estate,不動産業,貸借
3300,アンビション　ＤＸ　ホールディングス,Real Estate,不動産業,信用
3302,帝国繊維,Consumer Cyclical,繊維製品,貸借
3306,日本製麻,Industrials,卸売業,信用
3315,日本コークス工業,Energy,石油･石炭製品,貸借
3317,フライングガーデン,Consumer Cyclical,小売業,信用
3320,クロスプラス,Industrials,卸売業,貸借
3321,ミタチ産業,Industrials,卸売業,貸借
3323,レカム,Industrials,卸売業,信用
3326,ランシステム,Industrials,サービス業,信用
3329,東和フードサービス,Consumer Cyclical,小売業,貸借
3333,あさひ,Consumer Cyclical,小売業,貸借
3341,日本調剤,Consumer Cyclical,小売業,貸借
3349,コスモス薬品,Consumer Cyclical,小売業,貸借
3350,メタプラネット,Industrials,卸売業,信用
3352,バッファロー,Consumer Cyclical,小売業,信用
3353,メディカル一光グループ,Consumer Cyclical,小売業,信用
3355,クリヤマホールディングス,Industrials,卸売業,信用
3358,ワイエスフード,Consumer Cyclical,小売業,信用
3359,ｃｏｔｔａ,Industrials,卸売業,貸借
3360,シップヘルスケアホールディングス,Industrials,卸売業,貸借
3361,トーエル,Consumer Cyclical,小売業,信用
3370,フジタコーポレーション,Consumer Cyclical,小売業,信用
3371,ソフトクリエイトホールディングス,Communication Services,情報･通信業,貸借
3372,関門海,Consumer Cyclical,小売業,貸借
3374,内外テック,Industrials,卸売業,貸借
3375,ＺＯＡ,Consumer Cyclical,小売業,信用
3377,バイク王＆カンパニー,Industrials,卸売業,貸借
3382,セブン＆アイ・ホールディングス,Consumer Cyclical,小売業,貸借
3386,コスモ・バイオ,Industrials,卸売業,貸借
3387,クリエイト・レストランツ・ホールディングス,Consumer Cyclical,小売業,貸借
3388,明治電機工業,Industrials,卸売業,貸借
3391,ツルハホールディングス,Consumer Cyclical,小売業,貸借
3392,デリカフーズホールディングス,Industrials,卸売業,信用
3393,スターティアホールディングス,Industrials,卸売業,貸借
3395,サンマルクホールディングス,Consumer Cyclical,小売業,貸借
3396,フェリシモ,Consumer Cyclical,小売業,信用
3397,トリドールホールディングス,Consumer Cyclical,小売業,貸借
3399,丸千代山岡家,Consumer Cyclical,小売業,貸借
3401,帝人,Consumer Cyclical,繊維製品,貸借
3402,東レ,Consumer Cyclical,繊維製品,貸借
3405,クラレ,Materials,化学,貸借
3407,旭化成,Materials,化学,貸借
3409,北紡,Consumer Cyclical,繊維製品,信用
3415,ＴＯＫＹＯ　ＢＡＳＥ,Consumer Cyclical,小売業,貸借
3416,ピクスタ,Consumer Cyclical,小売業,信用
3417,大木ヘルスケアホールディングス,Industrials,卸売業,信用
3418,バルニバービ,Consumer Cyclical,小売業,信用
3420,ケー・エフ・シー,Materials,金属製品,信用
3421,稲葉製作所,Materials,金属製品,信用
3422,Ｊ−ＭＡＸ,Materials,金属製品,貸借
3423,エスイー,Materials,金属製品,貸借
3426,アトムリビンテック,Materials,金属製品,信用
3431,宮地エンジニアリンググループ,Materials,金属製品,貸借
3433,トーカロ,Materials,金属製品,貸借
3434,アルファ,Materials,金属製品,信用
3435,サンコーテクノ,Materials,金属製品,信用
3436,ＳＵＭＣＯ,Materials,金属製品,貸借
3437,特殊電極,Materials,金属製品,信用
3439,三ツ知,Materials,金属製品,信用
3440,日創グループ,Materials,金属製品,信用
3441,山王,Materials,金属製品,信用
3443,川田テクノロジーズ,Materials,金属製品,貸借
3444,菊池製作所,Materials,金属製品,貸借
3445,ＲＳ　Ｔｅｃｈｎｏｌｏｇｉｅｓ,Materials,金属製品,貸借
3446,ジェイテックコーポレーション,Materials,金属製品,貸借
3447,信和,Materials,金属製品,信用
3448,清鋼材,Materials,金属製品,その他
3449,テクノフレックス,Materials,金属製品,貸借
3450,サトウ産業,Materials,金属製品,その他
3452,ビーロット,Real Estate,不動産業,貸借
3454,ファーストブラザーズ,Real Estate,不動産業,貸借
3457,Ａｎｄ　Ｄｏホールディングス,Real Estate,不動産業,貸借
3461,パルマ,Real Estate,不動産業,信用
3465,ケイアイスター不動産,Real Estate,不動産業,貸借
